要素名／順位,1位,2位,3位,4位,5位,6位,7位,8位,9位,10位,統計期間
日降水量 (mm),230.0 (2011/9/18),161 ] (2004/9/5),136 (2005/9/4),101.0 (2011/9/19),84 (2004/9/4),83.5 (2018/9/3),73 (2005/9/5),71.5 (2024/9/30),66.0 (2014/9/7),60.5 (2019/9/17),2003/9 2025/9
日最大10分間降水量 (mm),21.5 (2020/9/30),19.5 (2024/9/30),19.0 (2019/9/7),16.5 (2011/9/18),15.5 (2020/9/4),15.0 (2016/9/7),14.0 (2018/9/3),14.0 (2014/9/12),13.0 (2016/9/3),12.5 (2016/9/19),2009/9 2025/9
日最大1時間降水量 (mm),67.5 (2011/9/18),58.5 (2024/9/30),43 (2005/9/4),42.5 (2020/9/30),38.5 (2018/9/3),33.0 (2019/9/17),32 ] (2004/9/5),29.0 (2016/9/3),26.0 (2017/9/15),26.0 (2017/9/14),2003/9 2025/9
月降水量の多い方から (mm),457.5 (2011/9),308.0 (2016/9),262 (2004/9),249 (2005/9),246.0 (2024/9),183.5 (2018/9),169.5 (2019/9),169.0 (2020/9),114.0 (2022/9),105.0 (2014/9),2003/9 2025/9
月降水量の少ない方から (mm),24.0 (2021/9),25.0 (2008/9),32.0 (2023/9),34.0 (2025/9),44 (2006/9),47.0 (2015/9),62.0 (2013/9),82 (2003/9),87.0 (2017/9),90.0 (2009/9),2003/9 2025/9
日最高気温の高い方から (℃),34.9 (2017/9/7),34.0 (2017/9/8),33.7 (2024/9/22),33.5 (2021/9/26),33.5 (2021/9/13),33.5 (2021/9/10),33.5 (2017/9/6),33.4 (2025/9/14),33.3 (2025/9/23),33.3 (2021/9/24),2003/9 2025/9
日最高気温の低い方から (℃),26.8 (2011/9/19),27.6 (2011/9/18),27.8 (2016/9/10),27.8 (2011/9/15),27.8 (2005/9/4),27.9 (2010/9/4),28.0 (2020/9/28),28.0 (2010/9/5),28.0 (2005/9/5),28.1 (2024/9/30),2003/9 2025/9
日最低気温の高い方から (℃),29.4 (2017/9/13),29.3 (2017/9/4),29.2 (2017/9/5),29.0 (2017/9/12),29.0 (2017/9/6),28.7 (2022/9/4),28.7 (2021/9/10),28.7 (2020/9/2),28.7 (2017/9/1),28.6 (2025/9/22),2003/9 2025/9
日最低気温の低い方から (℃),20.8 (2006/9/21),21.4 (2015/9/12),21.5 (2011/9/23),21.5 (2006/9/20),21.6 (2012/9/19),22.1 (2011/9/22),22.2 (2006/9/27),22.3 (2024/9/30),22.3 (2015/9/11),22.3 (2006/9/28),2003/9 2025/9
月平均気温の高い方から (℃),29.6 (2017/9),29.4 (2025/9),29.4 (2021/9),29.1 (2023/9),29.0 (2024/9),29.0 (2019/9),29.0 (2013/9),28.9 (2014/9),28.9 (2003/9),28.8 (2022/9),2003/9 2025/9
月平均気温の低い方から (℃),27.6 (2011/9),27.7 (2012/9),27.9 (2004/9),28.1 (2020/9),28.1 (2005/9),28.5 (2016/9),28.5 (2015/9),28.6 (2018/9),28.6 (2010/9),28.6 (2009/9),2003/9 2025/9
日最小相対湿度 (％),///,///,///,///,///,///,///,///,///,///,///
日最大風速・風向 (m/s),32 北北東 (2005/9/4),30 ] 東南東 (2004/9/5),29 東南東 (2004/9/4),26.0 ] 東 (2020/9/5),25.6 東南東 (2011/9/18),24.4 南東 (2024/9/18),21.4 南東 (2018/9/29),21 南西 (2005/9/5),21 北東 (2005/9/3),20.9 南東 (2018/9/28),2003/9 2025/9
日最大瞬間風速・風向 (m/s),36.0 ] 東 (2020/9/5),35.5 南東 (2011/9/18),31.4 東南東 (2024/9/18),28.3 北 (2024/9/30),27.8 南南西 (2019/9/21),27.8 南南東 (2018/9/29),26.7 南東 (2018/9/28),26.2 南南西 (2018/9/30),26.2 南南西 (2012/9/29),25.7 東南東 (2024/9/17),2009/9 2025/9
